Date,Units Sold ,Unit Cost,Revenue,Total Cost,Profit,,,,
7/1/2025,6,129.7,1170,778.2,391.8,,,Selling Price,195
7/2/2025,6,129.7,1170,778.2,391.8,,,,
7/3/2025,7,129.7,1365,907.9,457.1,,,,
7/4/2025,6,129.7,1170,778.2,391.8,,,,
7/5/2025,14,129.7,2730,1815.8,914.2,,,,
7/6/2025,14,129.7,2730,1815.8,914.2,,,,
7/7/2025,7,129.7,1365,907.9,457.1,,,,
7/8/2025,7,129.7,1365,907.9,457.1,,,,
7/9/2025,8,129.7,1560,1037.6,522.4,,,,
7/10/2025,6,129.7,1170,778.2,391.8,,,,
7/11/2025,7,129.7,1365,907.9,457.1,,,,
7/12/2025,15,129.7,2925,1945.5,979.5,,,,
7/13/2025,16,129.7,3120,2075.2,1044.8,,,,
7/14/2025,8,129.7,1560,1037.6,522.4,,,,
7/15/2025,7,129.7,1365,907.9,457.1,,,,
7/16/2025,8,129.7,1560,1037.6,522.4,,,,
7/17/2025,8,129.7,1560,1037.6,522.4,,,,
7/18/2025,10,129.7,1950,1297,653,,,,
7/19/2025,15,129.7,2925,1945.5,979.5,,,,
7/20/2025,20,129.7,3900,2594,1306,,,,
7/21/2025,11,129.7,2145,1426.7,718.3,,,,
7/22/2025,12,129.7,2340,1556.4,783.6,,,,
7/23/2025,9,129.7,1755,1167.3,587.7,,,,
7/24/2025,8,129.7,1560,1037.6,522.4,,,,
7/25/2025,12,129.7,2340,1556.4,783.6,,,,
7/26/2025,17,129.7,3315,2204.9,1110.1,,,,
7/27/2025,22,129.7,4290,2853.4,1436.6,,,,
7/28/2025,12,129.7,2340,1556.4,783.6,,,,
7/29/2025,13,129.7,2535,1686.1,848.9,,,,
7/30/2025,13,129.7,2535,1686.1,848.9,,,,
7/31/2025,10,129.7,1950,1297,653,,,,
8/1/2025,12,129.7,2340,1556.4,783.6,,,,
8/2/2025,19,129.7,3705,2464.3,1240.7,,,,
8/3/2025,20,129.7,3900,2594,1306,,,,
8/4/2025,13,129.7,2535,1686.1,848.9,,,,
8/5/2025,14,129.7,2730,1815.8,914.2,,,,
8/6/2025,14,129.7,2730,1815.8,914.2,,,,
8/7/2025,12,129.7,2340,1556.4,783.6,,,,
8/8/2025,11,129.7,2145,1426.7,718.3,,,,
8/9/2025,28,129.7,5460,3631.6,1828.4,,,,
8/10/2025,23,129.7,4485,2983.1,1501.9,,,,
8/11/2025,14,129.7,2730,1815.8,914.2,,,,
8/12/2025,15,129.7,2925,1945.5,979.5,,,,
8/13/2025,16,129.7,3120,2075.2,1044.8,,,,
8/14/2025,12,129.7,2340,1556.4,783.6,,,,
8/15/2025,18,129.7,3510,2334.6,1175.4,,,,
8/16/2025,28,129.7,5460,3631.6,1828.4,,,,
8/17/2025,29,129.7,5655,3761.3,1893.7,,,,
8/18/2025,18,129.7,3510,2334.6,1175.4,,,,
8/19/2025,17,129.7,3315,2204.9,1110.1,,,,
8/20/2025,16,129.7,3120,2075.2,1044.8,,,,
8/21/2025,18,129.7,3510,2334.6,1175.4,,,,
8/22/2025,17,129.7,3315,2204.9,1110.1,,,,
8/23/2025,31,129.7,6045,4020.7,2024.3,,,,
8/24/2025,37,129.7,7215,4798.9,2416.1,,,,
8/25/2025,19,129.7,3705,2464.3,1240.7,,,,
8/26/2025,17,129.7,3315,2204.9,1110.1,,,,
8/27/2025,18,129.7,3510,2334.6,1175.4,,,,
8/28/2025,18,129.7,3510,2334.6,1175.4,,,,
8/29/2025,15,129.7,2925,1945.5,979.5,,,,
8/30/2025,37,129.7,7215,4798.9,2416.1,,,,
8/31/2025,28,129.7,5460,3631.6,1828.4,,,,
9/1/2025,19,129.7,3705,2464.3,1240.7,,,,
9/2/2025,19,129.7,3705,2464.3,1240.7,,,,
9/3/2025,20,129.7,3900,2594,1306,,,,
9/4/2025,17,129.7,3315,2204.9,1110.1,,,,
9/5/2025,15,129.7,2925,1945.5,979.5,,,,
9/6/2025,43,129.7,8385,5577.1,2807.9,,,,
9/7/2025,43,129.7,8385,5577.1,2807.9,,,,
9/8/2025,22,129.7,4290,2853.4,1436.6,,,,
9/9/2025,23,129.7,4485,2983.1,1501.9,,,,
9/10/2025,17,129.7,3315,2204.9,1110.1,,,,
9/11/2025,21,129.7,4095,2723.7,1371.3,,,,
9/12/2025,22,129.7,4290,2853.4,1436.6,,,,
9/13/2025,46,129.7,8970,5966.2,3003.8,,,,
9/14/2025,36,129.7,7020,4669.2,2350.8,,,,
9/15/2025,18,129.7,3510,2334.6,1175.4,,,,
9/16/2025,17,129.7,3315,2204.9,1110.1,,,,
9/17/2025,24,129.7,4680,3112.8,1567.2,,,,
9/18/2025,19,129.7,3705,2464.3,1240.7,,,,
9/19/2025,25,129.7,4875,3242.5,1632.5,,,,
9/20/2025,45,129.7,8775,5836.5,2938.5,,,,
9/21/2025,38,129.7,7410,4928.6,2481.4,,,,
9/22/2025,20,129.7,3900,2594,1306,,,,
9/23/2025,18,129.7,3510,2334.6,1175.4,,,,
9/24/2025,23,129.7,4485,2983.1,1501.9,,,,
9/25/2025,21,129.7,4095,2723.7,1371.3,,,,
9/26/2025,21,129.7,4095,2723.7,1371.3,,,,
9/27/2025,42,129.7,8190,5447.4,2742.6,,,,
9/28/2025,42,129.7,8190,5447.4,2742.6,,,,
9/29/2025,25,129.7,4875,3242.5,1632.5,,,,
9/30/2025,24,129.7,4680,3112.8,1567.2,,,,
10/1/2025,41,110.25,7995,4520.25,3474.75,,,,
10/2/2025,38,110.25,7410,4189.5,3220.5,,,,
10/3/2025,54,110.25,10530,5953.5,4576.5,,,,
10/4/2025,94,110.25,18330,10363.5,7966.5,,,,
10/5/2025,76,110.25,14820,8379,6441,,,,
10/6/2025,46,110.25,8970,5071.5,3898.5,,,,
10/7/2025,46,110.25,8970,5071.5,3898.5,,,,
10/8/2025,42,110.25,8190,4630.5,3559.5,,,,
10/9/2025,42,110.25,8190,4630.5,3559.5,,,,
10/10/2025,58,110.25,11310,6394.5,4915.5,,,,
10/11/2025,95,110.25,18525,10473.75,8051.25,,,,
10/12/2025,81,110.25,15795,8930.25,6864.75,,,,
10/13/2025,47,110.25,9165,5181.75,3983.25,,,,
10/14/2025,63,110.25,12285,6945.75,5339.25,,,,
10/15/2025,57,110.25,11115,6284.25,4830.75,,,,
10/16/2025,61,110.25,11895,6725.25,5169.75,,,,
10/17/2025,57,110.25,11115,6284.25,4830.75,,,,
10/18/2025,100,110.25,19500,11025,8475,,,,
10/19/2025,83,110.25,16185,9150.75,7034.25,,,,
10/20/2025,65,110.25,12675,7166.25,5508.75,,,,
10/21/2025,64,110.25,12480,7056,5424,,,,
10/22/2025,54,110.25,10530,5953.5,4576.5,,,,
10/23/2025,56,110.25,10920,6174,4746,,,,
10/24/2025,53,110.25,10335,5843.25,4491.75,,,,
10/25/2025,92,110.25,17940,10143,7797,,,,
10/26/2025,100,110.25,19500,11025,8475,,,,
10/27/2025,54,110.25,10530,5953.5,4576.5,,,,
10/28/2025,48,110.25,9360,5292,4068,,,,
10/29/2025,66,110.25,12870,7276.5,5593.5,,,,
10/30/2025,58,110.25,11310,6394.5,4915.5,,,,
10/31/2025,65,110.25,12675,7166.25,5508.75,,,,
11/1/2025,100,110.25,19500,11025,8475,,,,
11/2/2025,100,110.25,19500,11025,8475,,,,
11/3/2025,55,110.25,10725,6063.75,4661.25,,,,
11/4/2025,70,110.25,13650,7717.5,5932.5,,,,
11/5/2025,49,110.25,9555,5402.25,4152.75,,,,
11/6/2025,62,110.25,12090,6835.5,5254.5,,,,
11/7/2025,64,110.25,12480,7056,5424,,,,
11/8/2025,100,110.25,19500,11025,8475,,,,
11/9/2025,100,110.25,19500,11025,8475,,,,
11/10/2025,53,110.25,10335,5843.25,4491.75,,,,
11/11/2025,60,110.25,11700,6615,5085,,,,
11/12/2025,68,110.25,13260,7497,5763,,,,
11/13/2025,56,110.25,10920,6174,4746,,,,
11/14/2025,52,110.25,10140,5733,4407,,,,
11/15/2025,100,110.25,19500,11025,8475,,,,
11/16/2025,100,110.25,19500,11025,8475,,,,
11/17/2025,66,110.25,12870,7276.5,5593.5,,,,
11/18/2025,58,110.25,11310,6394.5,4915.5,,,,
11/19/2025,65,110.25,12675,7166.25,5508.75,,,,
11/20/2025,59,110.25,11505,6504.75,5000.25,,,,
11/21/2025,69,110.25,13455,7607.25,5847.75,,,,
11/22/2025,100,110.25,19500,11025,8475,,,,
11/23/2025,100,110.25,19500,11025,8475,,,,
11/24/2025,59,110.25,11505,6504.75,5000.25,,,,
11/25/2025,66,110.25,12870,7276.5,5593.5,,,,
11/26/2025,71,110.25,13845,7827.75,6017.25,,,,
11/27/2025,76,110.25,14820,8379,6441,,,,
11/28/2025,80,110.25,15600,8820,6780,,,,
11/29/2025,100,110.25,19500,11025,8475,,,,
11/30/2025,100,110.25,19500,11025,8475,,,,
12/1/2025,81,110.25,15795,8930.25,6864.75,,,,
12/2/2025,76,110.25,14820,8379,6441,,,,
12/3/2025,84,110.25,16380,9261,7119,,,,
12/4/2025,85,110.25,16575,9371.25,7203.75,,,,
12/5/2025,68,110.25,13260,7497,5763,,,,
12/6/2025,100,110.25,19500,11025,8475,,,,
12/7/2025,100,110.25,19500,11025,8475,,,,
12/8/2025,69,110.25,13455,7607.25,5847.75,,,,
12/9/2025,64,110.25,12480,7056,5424,,,,
12/10/2025,69,110.25,13455,7607.25,5847.75,,,,
12/11/2025,70,110.25,13650,7717.5,5932.5,,,,
12/12/2025,77,110.25,15015,8489.25,6525.75,,,,
12/13/2025,100,110.25,19500,11025,8475,,,,
12/14/2025,100,110.25,19500,11025,8475,,,,
12/15/2025,65,110.25,12675,7166.25,5508.75,,,,
12/16/2025,92,110.25,17940,10143,7797,,,,
12/17/2025,71,110.25,13845,7827.75,6017.25,,,,
12/18/2025,86,110.25,16770,9481.5,7288.5,,,,
12/19/2025,73,110.25,14235,8048.25,6186.75,,,,
12/20/2025,100,110.25,19500,11025,8475,,,,
12/21/2025,100,110.25,19500,11025,8475,,,,
12/22/2025,95,110.25,18525,10473.75,8051.25,,,,
12/23/2025,83,110.25,16185,9150.75,7034.25,,,,
12/24/2025,91,110.25,17745,10032.75,7712.25,,,,
12/25/2025,74,110.25,14430,8158.5,6271.5,,,,
12/26/2025,67,110.25,13065,7386.75,5678.25,,,,
12/27/2025,100,110.25,19500,11025,8475,,,,
12/28/2025,100,110.25,19500,11025,8475,,,,
12/29/2025,88,110.25,17160,9702,7458,,,,
12/30/2025,95,110.25,18525,10473.75,8051.25,,,,
12/31/2025,71,110.25,13845,7827.75,6017.25,,,,
1/1/2026,48,110.25,9360,5292,4068,,,,
1/2/2026,36,110.25,7020,3969,3051,,,,
1/3/2026,82,110.25,15990,9040.5,6949.5,,,,
1/4/2026,83,110.25,16185,9150.75,7034.25,,,,
1/5/2026,40,110.25,7800,4410,3390,,,,
1/6/2026,45,110.25,8775,4961.25,3813.75,,,,
1/7/2026,39,110.25,7605,4299.75,3305.25,,,,
1/8/2026,50,110.25,9750,5512.5,4237.5,,,,
1/9/2026,50,110.25,9750,5512.5,4237.5,,,,
1/10/2026,79,110.25,15405,8709.75,6695.25,,,,
1/11/2026,94,110.25,18330,10363.5,7966.5,,,,
1/12/2026,43,110.25,8385,4740.75,3644.25,,,,
1/13/2026,49,110.25,9555,5402.25,4152.75,,,,
1/14/2026,50,110.25,9750,5512.5,4237.5,,,,
1/15/2026,41,110.25,7995,4520.25,3474.75,,,,
1/16/2026,39,110.25,7605,4299.75,3305.25,,,,
1/17/2026,67,110.25,13065,7386.75,5678.25,,,,
1/18/2026,70,110.25,13650,7717.5,5932.5,,,,
1/19/2026,42,110.25,8190,4630.5,3559.5,,,,
1/20/2026,43,110.25,8385,4740.75,3644.25,,,,
1/21/2026,49,110.25,9555,5402.25,4152.75,,,,
1/22/2026,52,110.25,10140,5733,4407,,,,
1/23/2026,46,110.25,8970,5071.5,3898.5,,,,
1/24/2026,87,110.25,16965,9591.75,7373.25,,,,
1/25/2026,72,110.25,14040,7938,6102,,,,
1/26/2026,47,110.25,9165,5181.75,3983.25,,,,
1/27/2026,52,110.25,10140,5733,4407,,,,
1/28/2026,37,110.25,7215,4079.25,3135.75,,,,
1/29/2026,42,110.25,8190,4630.5,3559.5,,,,
1/30/2026,42,110.25,8190,4630.5,3559.5,,,,
1/31/2026,93,110.25,18135,10253.25,7881.75,,,,
