date,est_units_sold,festival_boost,est_unit_cost,est_revenue,est_total_cost,est_profit
2025-07-01,10,1.0,129.7,1950.0,1297.0,653.0
2025-07-02,24,1.0,129.7,4680.0,3112.7999999999997,1567.2000000000003
2025-07-03,10,1.0,129.7,1950.0,1297.0,653.0
2025-07-04,16,1.0,129.7,3120.0,2075.2,1044.8000000000002
2025-07-05,17,1.0,129.7,3315.0,2204.8999999999996,1110.1000000000004
2025-07-06,11,1.0,129.7,2145.0,1426.6999999999998,718.3000000000002
2025-07-07,12,1.0,129.7,2340.0,1556.3999999999999,783.6000000000001
2025-07-08,18,1.0,129.7,3510.0,2334.6,1175.4
2025-07-09,17,1.0,129.7,3315.0,2204.8999999999996,1110.1000000000004
2025-07-10,17,1.0,129.7,3315.0,2204.8999999999996,1110.1000000000004
2025-07-11,23,1.0,129.7,4485.0,2983.1,1501.9
2025-07-12,13,1.0,129.7,2535.0,1686.1,848.9000000000001
2025-07-13,25,1.0,129.7,4875.0,3242.4999999999995,1632.5000000000005
2025-07-14,16,1.0,129.7,3120.0,2075.2,1044.8000000000002
2025-07-15,22,1.0,129.7,4290.0,2853.3999999999996,1436.6000000000004
2025-07-16,21,1.0,129.7,4095.0,2723.7,1371.3000000000002
2025-07-17,22,1.0,129.7,4290.0,2853.3999999999996,1436.6000000000004
2025-07-18,20,1.0,129.7,3900.0,2594.0,1306.0
2025-07-19,22,1.0,129.7,4290.0,2853.3999999999996,1436.6000000000004
2025-07-20,14,1.0,129.7,2730.0,1815.7999999999997,914.2000000000003
2025-07-21,18,1.0,129.7,3510.0,2334.6,1175.4
2025-07-22,18,1.0,129.7,3510.0,2334.6,1175.4
2025-07-23,24,1.0,129.7,4680.0,3112.7999999999997,1567.2000000000003
2025-07-24,22,1.0,129.7,4290.0,2853.3999999999996,1436.6000000000004
2025-07-25,29,1.0,129.7,5655.0,3761.2999999999997,1893.7000000000003
2025-07-26,19,1.0,129.7,3705.0,2464.2999999999997,1240.7000000000003
2025-07-27,12,1.0,129.7,2340.0,1556.3999999999999,783.6000000000001
2025-07-28,10,1.0,129.7,1950.0,1297.0,653.0
2025-07-29,26,1.0,129.7,5070.0,3372.2,1697.8000000000002
2025-07-30,40,1.0,129.7,7800.0,5188.0,2612.0
2025-07-31,33,1.0,129.7,6435.0,4280.099999999999,2154.9000000000005
2025-08-01,30,1.0,129.7,5850.0,3890.9999999999995,1959.0000000000005
2025-08-02,32,1.0,129.7,6240.0,4150.4,2089.6000000000004
2025-08-03,25,1.0,129.7,4875.0,3242.4999999999995,1632.5000000000005
2025-08-04,29,1.0,129.7,5655.0,3761.2999999999997,1893.7000000000003
2025-08-05,39,1.0,129.7,7605.0,5058.299999999999,2546.7000000000007
2025-08-06,35,1.0,129.7,6825.0,4539.5,2285.5
2025-08-07,41,1.0,129.7,7995.0,5317.7,2677.3
2025-08-08,52,1.0,129.7,10140.0,6744.4,3395.6000000000004
2025-08-09,39,1.0,129.7,7605.0,5058.299999999999,2546.7000000000007
2025-08-10,33,1.0,129.7,6435.0,4280.099999999999,2154.9000000000005
2025-08-11,28,1.0,129.7,5460.0,3631.5999999999995,1828.4000000000005
2025-08-12,34,1.0,129.7,6630.0,4409.799999999999,2220.2000000000007
2025-08-13,50,1.0,129.7,9750.0,6484.999999999999,3265.000000000001
2025-08-14,47,1.0,129.7,9165.0,6095.9,3069.1000000000004
2025-08-15,41,1.0,129.7,7995.0,5317.7,2677.3
2025-08-16,25,1.0,129.7,4875.0,3242.4999999999995,1632.5000000000005
2025-08-17,27,1.0,129.7,5265.0,3501.8999999999996,1763.1000000000004
2025-08-18,28,1.0,129.7,5460.0,3631.5999999999995,1828.4000000000005
2025-08-19,42,1.0,129.7,8190.0,5447.4,2742.6000000000004
2025-08-20,43,1.0,129.7,8385.0,5577.099999999999,2807.9000000000005
2025-08-21,53,1.0,129.7,10335.0,6874.099999999999,3460.9000000000005
2025-08-22,38,1.0,129.7,7410.0,4928.599999999999,2481.4000000000005
2025-08-23,24,1.0,129.7,4680.0,3112.7999999999997,1567.2000000000003
2025-08-24,24,1.0,129.7,4680.0,3112.7999999999997,1567.2000000000003
2025-08-25,30,1.0,129.7,5850.0,3890.9999999999995,1959.0000000000005
2025-08-26,35,1.0,129.7,6825.0,4539.5,2285.5
2025-08-27,50,1.0,129.7,9750.0,6484.999999999999,3265.000000000001
2025-08-28,57,1.0,129.7,11115.0,7392.9,3722.1000000000004
2025-08-29,52,1.0,129.7,10140.0,6744.4,3395.6000000000004
2025-08-30,37,1.0,129.7,7215.0,4798.9,2416.1000000000004
2025-08-31,30,1.0,129.7,5850.0,3890.9999999999995,1959.0000000000005
2025-09-01,35,1.0,129.7,6825.0,4539.5,2285.5
2025-09-02,54,1.0,129.7,10530.0,7003.799999999999,3526.2000000000007
2025-09-03,54,1.0,129.7,10530.0,7003.799999999999,3526.2000000000007
2025-09-04,69,1.0,129.7,13455.0,8949.3,4505.700000000001
2025-09-05,57,1.0,129.7,11115.0,7392.9,3722.1000000000004
2025-09-06,56,1.0,129.7,10920.0,7263.199999999999,3656.800000000001
2025-09-07,44,1.0,129.7,8580.0,5706.799999999999,2873.2000000000007
2025-09-08,45,1.0,129.7,8775.0,5836.499999999999,2938.500000000001
2025-09-09,60,1.0,129.7,11700.0,7781.999999999999,3918.000000000001
2025-09-10,65,1.0,129.7,12675.0,8430.5,4244.5
2025-09-11,69,1.0,129.7,13455.0,8949.3,4505.700000000001
2025-09-12,60,1.0,129.7,11700.0,7781.999999999999,3918.000000000001
2025-09-13,48,1.0,129.7,9360.0,6225.599999999999,3134.4000000000005
2025-09-14,46,1.0,129.7,8970.0,5966.2,3003.8
2025-09-15,45,1.0,129.7,8775.0,5836.499999999999,2938.500000000001
2025-09-16,50,1.0,129.7,9750.0,6484.999999999999,3265.000000000001
2025-09-17,56,1.0,129.7,10920.0,7263.199999999999,3656.800000000001
2025-09-18,54,1.0,129.7,10530.0,7003.799999999999,3526.2000000000007
2025-09-19,59,1.0,129.7,11505.0,7652.299999999999,3852.7000000000007
2025-09-20,52,1.0,129.7,10140.0,6744.4,3395.6000000000004
2025-09-21,33,1.0,129.7,6435.0,4280.099999999999,2154.9000000000005
2025-09-22,44,1.0,129.7,8580.0,5706.799999999999,2873.2000000000007
2025-09-23,37,1.0,129.7,7215.0,4798.9,2416.1000000000004
2025-09-24,58,1.0,129.7,11310.0,7522.599999999999,3787.4000000000005
2025-09-25,57,1.0,129.7,11115.0,7392.9,3722.1000000000004
2025-09-26,63,1.0,129.7,12285.0,8171.099999999999,4113.900000000001
2025-09-27,58,1.0,129.7,11310.0,7522.599999999999,3787.4000000000005
2025-09-28,48,1.0,129.7,9360.0,6225.599999999999,3134.4000000000005
2025-09-29,59,1.0,129.7,11505.0,7652.299999999999,3852.7000000000007
2025-09-30,60,1.0,129.7,11700.0,7781.999999999999,3918.000000000001
2025-10-01,77,1.0,110.24499999999999,15015.0,8488.865,6526.135
2025-10-02,89,1.0,110.24499999999999,17355.0,9811.804999999998,7543.1950000000015
2025-10-03,72,1.0,110.24499999999999,14040.0,7937.639999999999,6102.360000000001
2025-10-04,71,1.0,110.24499999999999,13845.0,7827.3949999999995,6017.6050000000005
2025-10-05,63,1.0,110.24499999999999,12285.0,6945.4349999999995,5339.5650000000005
2025-10-06,60,1.0,110.24499999999999,11700.0,6614.7,5085.3
2025-10-07,75,1.0,110.24499999999999,14625.0,8268.375,6356.625
2025-10-08,83,1.0,110.24499999999999,16185.0,9150.335,7034.665000000001
2025-10-09,85,1.0,110.24499999999999,16575.0,9370.824999999999,7204.175000000001
2025-10-10,79,1.0,110.24499999999999,15405.0,8709.355,6695.645
2025-10-11,68,1.0,110.24499999999999,13260.0,7496.659999999999,5763.340000000001
2025-10-12,60,1.0,110.24499999999999,11700.0,6614.7,5085.3
2025-10-13,66,1.0,110.24499999999999,12870.0,7276.169999999999,5593.830000000001
2025-10-14,73,1.0,110.24499999999999,14235.0,8047.884999999999,6187.115000000001
2025-10-15,81,1.0,110.24499999999999,15795.0,8929.845,6865.155000000001
2025-10-16,79,1.0,110.24499999999999,15405.0,8709.355,6695.645
2025-10-17,108,1.5,110.24499999999999,21060.0,11906.46,9153.54
2025-10-18,93,1.5,110.24499999999999,18135.0,10252.785,7882.215
2025-10-19,75,1.5,110.24499999999999,14625.0,8268.375,6356.625
2025-10-20,75,1.5,110.24499999999999,14625.0,8268.375,6356.625
2025-10-21,99,1.5,110.24499999999999,19305.0,10914.255,8390.745
2025-10-22,106,1.5,110.24499999999999,20670.0,11685.97,8984.03
2025-10-23,111,1.5,110.24499999999999,21645.0,12237.195,9407.805
2025-10-24,65,1.0,110.24499999999999,12675.0,7165.924999999999,5509.075000000001
2025-10-25,66,1.0,110.24499999999999,12870.0,7276.169999999999,5593.830000000001
2025-10-26,52,1.0,110.24499999999999,10140.0,5732.74,4407.26
2025-10-27,59,1.0,110.24499999999999,11505.0,6504.454999999999,5000.545000000001
2025-10-28,74,1.0,110.24499999999999,14430.0,8158.129999999999,6271.870000000001
2025-10-29,130,1.5,110.24499999999999,25350.0,14331.849999999999,11018.150000000001
2025-10-30,130,1.5,110.24499999999999,25350.0,14331.849999999999,11018.150000000001
2025-10-31,130,1.5,110.24499999999999,25350.0,14331.849999999999,11018.150000000001
2025-11-01,102,1.5,110.24499999999999,19890.0,11244.99,8645.01
2025-11-02,100,1.5,110.24499999999999,19500.0,11024.499999999998,8475.500000000002
2025-11-03,106,1.5,110.24499999999999,20670.0,11685.97,8984.03
2025-11-04,130,1.5,110.24499999999999,25350.0,14331.849999999999,11018.150000000001
2025-11-05,112,1.0,110.24499999999999,21840.0,12347.439999999999,9492.560000000001
2025-11-06,117,1.0,110.24499999999999,22815.0,12898.664999999999,9916.335000000001
2025-11-07,94,1.0,110.24499999999999,18330.0,10363.029999999999,7966.970000000001
2025-11-08,85,1.0,110.24499999999999,16575.0,9370.824999999999,7204.175000000001
2025-11-09,70,1.0,110.24499999999999,13650.0,7717.15,5932.85
2025-11-10,77,1.0,110.24499999999999,15015.0,8488.865,6526.135
2025-11-11,97,1.0,110.24499999999999,18915.0,10693.765,8221.235
2025-11-12,104,1.0,110.24499999999999,20280.0,11465.48,8814.52
2025-11-13,99,1.0,110.24499999999999,19305.0,10914.255,8390.745
2025-11-14,91,1.0,110.24499999999999,17745.0,10032.294999999998,7712.705000000002
2025-11-15,82,1.0,110.24499999999999,15990.0,9040.089999999998,6949.910000000002
2025-11-16,57,1.0,110.24499999999999,11115.0,6283.964999999999,4831.035000000001
2025-11-17,62,1.0,110.24499999999999,12090.0,6835.19,5254.81
2025-11-18,69,1.0,110.24499999999999,13455.0,7606.905,5848.095
2025-11-19,91,1.0,110.24499999999999,17745.0,10032.294999999998,7712.705000000002
2025-11-20,95,1.0,110.24499999999999,18525.0,10473.275,8051.725
2025-11-21,83,1.0,110.24499999999999,16185.0,9150.335,7034.665000000001
2025-11-22,78,1.0,110.24499999999999,15210.0,8599.109999999999,6610.890000000001
2025-11-23,59,1.0,110.24499999999999,11505.0,6504.454999999999,5000.545000000001
2025-11-24,67,1.0,110.24499999999999,13065.0,7386.414999999999,5678.585000000001
2025-11-25,87,1.0,110.24499999999999,16965.0,9591.314999999999,7373.685000000001
2025-11-26,105,1.0,110.24499999999999,20475.0,11575.724999999999,8899.275000000001
2025-11-27,112,1.0,110.24499999999999,21840.0,12347.439999999999,9492.560000000001
2025-11-28,100,1.0,110.24499999999999,19500.0,11024.499999999998,8475.500000000002
2025-11-29,80,1.0,110.24499999999999,15600.0,8819.599999999999,6780.4000000000015
2025-11-30,82,1.0,110.24499999999999,15990.0,9040.089999999998,6949.910000000002
2025-12-01,92,1.0,110.24499999999999,17940.0,10142.539999999999,7797.460000000001
2025-12-02,110,1.0,110.24499999999999,21450.0,12126.949999999999,9323.050000000001
2025-12-03,118,1.0,110.24499999999999,23010.0,13008.909999999998,10001.090000000002
2025-12-04,130,1.0,110.24499999999999,25350.0,14331.849999999999,11018.150000000001
2025-12-05,126,1.0,110.24499999999999,24570.0,13890.869999999999,10679.130000000001
2025-12-06,116,1.0,110.24499999999999,22620.0,12788.419999999998,9831.580000000002
2025-12-07,82,1.0,110.24499999999999,15990.0,9040.089999999998,6949.910000000002
2025-12-08,85,1.0,110.24499999999999,16575.0,9370.824999999999,7204.175000000001
2025-12-09,115,1.0,110.24499999999999,22425.0,12678.175,9746.825
2025-12-10,121,1.0,110.24499999999999,23595.0,13339.644999999999,10255.355000000001
2025-12-11,130,1.0,110.24499999999999,25350.0,14331.849999999999,11018.150000000001
2025-12-12,113,1.0,110.24499999999999,22035.0,12457.685,9577.315
2025-12-13,98,1.0,110.24499999999999,19110.0,10804.009999999998,8305.990000000002
2025-12-14,76,1.0,110.24499999999999,14820.0,8378.619999999999,6441.380000000001
2025-12-15,79,1.0,110.24499999999999,15405.0,8709.355,6695.645
2025-12-16,93,1.0,110.24499999999999,18135.0,10252.785,7882.215
2025-12-17,104,1.0,110.24499999999999,20280.0,11465.48,8814.52
2025-12-18,110,1.0,110.24499999999999,21450.0,12126.949999999999,9323.050000000001
2025-12-19,107,1.0,110.24499999999999,20865.0,11796.214999999998,9068.785000000002
2025-12-20,87,1.0,110.24499999999999,16965.0,9591.314999999999,7373.685000000001
2025-12-21,78,1.0,110.24499999999999,15210.0,8599.109999999999,6610.890000000001
2025-12-22,76,1.0,110.24499999999999,14820.0,8378.619999999999,6441.380000000001
2025-12-23,88,1.0,110.24499999999999,17160.0,9701.56,7458.4400000000005
2025-12-24,103,1.0,110.24499999999999,20085.0,11355.234999999999,8729.765000000001
2025-12-25,121,1.0,110.24499999999999,23595.0,13339.644999999999,10255.355000000001
2025-12-26,111,1.0,110.24499999999999,21645.0,12237.195,9407.805
2025-12-27,88,1.0,110.24499999999999,17160.0,9701.56,7458.4400000000005
2025-12-28,96,1.0,110.24499999999999,18720.0,10583.519999999999,8136.480000000001
2025-12-29,106,1.0,110.24499999999999,20670.0,11685.97,8984.03
2025-12-30,119,1.0,110.24499999999999,23205.0,13119.154999999999,10085.845000000001
2025-12-31,130,1.0,110.24499999999999,25350.0,14331.849999999999,11018.150000000001
2026-01-01,130,1.0,110.24499999999999,25350.0,14331.849999999999,11018.150000000001
2026-01-02,130,1.0,110.24499999999999,25350.0,14331.849999999999,11018.150000000001
2026-01-03,117,1.0,110.24499999999999,22815.0,12898.664999999999,9916.335000000001
2026-01-04,104,1.0,110.24499999999999,20280.0,11465.48,8814.52
2026-01-05,116,1.0,110.24499999999999,22620.0,12788.419999999998,9831.580000000002
2026-01-06,129,1.0,110.24499999999999,25155.0,14221.605,10933.395
2026-01-07,130,1.0,110.24499999999999,25350.0,14331.849999999999,11018.150000000001
2026-01-08,130,1.0,110.24499999999999,25350.0,14331.849999999999,11018.150000000001
2026-01-09,130,1.0,110.24499999999999,25350.0,14331.849999999999,11018.150000000001
2026-01-10,112,1.0,110.24499999999999,21840.0,12347.439999999999,9492.560000000001
2026-01-11,91,1.0,110.24499999999999,17745.0,10032.294999999998,7712.705000000002
2026-01-12,107,1.0,110.24499999999999,20865.0,11796.214999999998,9068.785000000002
2026-01-13,117,1.0,110.24499999999999,22815.0,12898.664999999999,9916.335000000001
2026-01-14,123,1.0,110.24499999999999,23985.0,13560.134999999998,10424.865000000002
2026-01-15,130,1.0,110.24499999999999,25350.0,14331.849999999999,11018.150000000001
2026-01-16,111,1.0,110.24499999999999,21645.0,12237.195,9407.805
2026-01-17,105,1.0,110.24499999999999,20475.0,11575.724999999999,8899.275000000001
2026-01-18,78,1.0,110.24499999999999,15210.0,8599.109999999999,6610.890000000001
2026-01-19,91,1.0,110.24499999999999,17745.0,10032.294999999998,7712.705000000002
2026-01-20,100,1.0,110.24499999999999,19500.0,11024.499999999998,8475.500000000002
2026-01-21,126,1.0,110.24499999999999,24570.0,13890.869999999999,10679.130000000001
2026-01-22,128,1.0,110.24499999999999,24960.0,14111.359999999999,10848.640000000001
2026-01-23,113,1.0,110.24499999999999,22035.0,12457.685,9577.315
2026-01-24,109,1.0,110.24499999999999,21255.0,12016.704999999998,9238.295000000002
2026-01-25,94,1.0,110.24499999999999,18330.0,10363.029999999999,7966.970000000001
2026-01-26,98,1.0,110.24499999999999,19110.0,10804.009999999998,8305.990000000002
2026-01-27,120,1.0,110.24499999999999,23400.0,13229.4,10170.6
2026-01-28,130,1.0,110.24499999999999,25350.0,14331.849999999999,11018.150000000001
2026-01-29,130,1.0,110.24499999999999,25350.0,14331.849999999999,11018.150000000001
2026-01-30,130,1.0,110.24499999999999,25350.0,14331.849999999999,11018.150000000001
2026-01-31,125,1.0,110.24499999999999,24375.0,13780.624999999998,10594.375000000002
